input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,input_11,input_12
-10.0,-8.0,5.0,33.0,29.0,3.0,13.0,35.54850901914093,173.00207796416356,165.54237958200326,70.32316706119556,188.18385887742917
9.0,-2.0,12.0,26.0,19.0,4.0,3.0,159.33555079436877,114.09797216309319,69.31909012503455,29.32451992248122,22.301015768836983
0.0,-5.0,11.0,32.0,14.0,18.0,19.0,86.11150076100789,87.55981262862349,117.73860163045144,165.2268379715482,166.3502492561145
5.0,11.0,20.0,17.0,14.0,31.0,4.0,84.24633102778705,123.20617455194558,14.776124232004806,168.0233632330455,103.93961074131204
-14.0,14.0,6.0,29.0,21.0,23.0,8.0,48.60818951030894,135.23787768338485,13.836229051562254,171.8889985097955,174.2551320821632
0.0,-15.0,16.0,4.0,30.0,29.0,4.0,66.0414862834026,86.08291812291407,124.55078836554672,79.08823565522532,162.6972404578361
-14.0,9.0,29.0,8.0,3.0,14.0,31.0,140.08179447200894,9.908348230183295,153.94911811584785,45.66994030129119,153.71668849787534
6.0,-11.0,14.0,22.0,19.0,10.0,29.0,36.32587516295547,74.15004728892139,27.978207906721096,186.58090160936848,62.117047363784316
-11.0,13.0,22.0,14.0,5.0,33.0,17.0,124.9694846815743,134.00178870237173,36.93550850324379,22.391052512021403,132.61223399659613
3.0,-7.0,25.0,32.0,28.0,29.0,4.0,154.5204805695666,173.51372574328167,54.9928383399108,53.946424309118754,124.79665851886818
-6.0,9.0,25.0,33.0,20.0,14.0,11.0,51.98526308876896,154.38786803365,90.41122226464431,57.46798244631961,151.5629145266879
7.0,14.0,5.0,21.0,15.0,21.0,8.0,94.79869178407996,116.63507930788354,194.69620540377738,27.278710752216572,43.48609800535428
-4.0,-8.0,20.0,32.0,2.0,10.0,25.0,150.02217531119192,123.9600142949483,30.379782178237313,60.04547481921061,190.40125173530998
13.0,-15.0,14.0,15.0,31.0,10.0,2.0,169.45345637633102,34.584169835856684,171.87981781146053,50.76004765966333,119.7729449159712
-4.0,6.0,30.0,31.0,25.0,16.0,15.0,8.07644454679961,172.91952345435473,58.737448336257295,86.11035580460535,112.78572740480395
-8.0,16.0,10.0,8.0,22.0,13.0,26.0,122.42050134448124,21.875506176123128,68.8765610318808,67.71334516954998,151.33002852541716
-15.0,-3.0,33.0,8.0,21.0,22.0,11.0,147.02752842478185,199.9263007960029,49.94675802692286,81.8504423969181,175.19318197691126
-7.0,4.0,15.0,33.0,20.0,16.0,18.0,34.113941357928,0.30629278731832965,75.06328431405969,108.62238209254835,10.380662588662792
-15.0,12.0,22.0,17.0,25.0,4.0,12.0,66.74669131474913,44.839826580722765,111.2517204377936,18.78291793151794,17.477051409308263
-14.0,15.0,3.0,10.0,21.0,17.0,22.0,99.53288959313416,55.02287365504672,29.58948506804353,87.08243765583354,172.91763053145374
15.0,4.0,3.0,24.0,17.0,33.0,23.0,191.20455600399745,54.96438334836225,161.42173816647482,151.15273369831996,120.88102539624046
13.0,9.0,23.0,19.0,18.0,13.0,4.0,88.37801440599198,165.81840250514603,39.237519361793225,5.748828177777154,32.96318349105001
3.0,-10.0,20.0,12.0,11.0,8.0,24.0,170.43241020358175,162.97599573008557,123.73782684164985,138.4566519387064,64.71328401984124
-9.0,-2.0,3.0,16.0,11.0,7.0,2.0,84.95578581269771,90.59967534369218,86.4906751000687,112.96857064406065,24.529595943197748
-13.0,-15.0,21.0,15.0,11.0,21.0,22.0,92.13687822642453,69.99306561109648,178.28932392944353,12.577238441491989,77.23051770616951
8.0,-11.0,13.0,4.0,12.0,21.0,26.0,183.76539787047756,190.76106892956105,56.2232344497823,196.996087888586,93.34280758953267
-16.0,-13.0,17.0,13.0,31.0,20.0,25.0,182.4776755373205,70.74837853633859,91.31816094068661,119.85104318216293,70.34075579358587
-11.0,-16.0,12.0,26.0,12.0,8.0,9.0,14.05775059913501,147.15368877721323,18.112909198298645,159.7078436596414,111.09551504958107
11.0,7.0,13.0,32.0,3.0,21.0,22.0,177.69437261639428,23.962091344169977,39.03539292765428,28.76833071669718,110.2687107388707
13.0,-3.0,5.0,13.0,27.0,16.0,17.0,111.79680296481318,170.48181250305186,188.44361143942803,154.94073866064375,99.03098987917514
15.0,16.0,13.0,33.0,21.0,2.0,20.0,137.45400758827836,189.75366201620824,72.3675464106404,121.48514072099485,107.9280398924388
13.0,-5.0,5.0,30.0,20.0,13.0,14.0,169.8864423420489,93.16818934859685,66.47859424779531,64.0093967187716,193.74394959324056
3.0,14.0,15.0,6.0,8.0,3.0,12.0,166.60606495961525,12.65786931368027,167.01507037077255,26.556184685164254,167.9077924482066
-10.0,5.0,26.0,23.0,8.0,17.0,27.0,57.560578265543974,112.73326998567508,35.133755127639056,12.87067972062137,157.7290183450873
3.0,13.0,11.0,22.0,29.0,31.0,15.0,5.559318809010483,151.1245309617056,116.6646149615567,10.355074857679902,140.21255990623632
-4.0,-5.0,28.0,12.0,13.0,6.0,23.0,152.56786905861583,53.17697475391909,64.50072963231376,174.9866399062679,64.31215775927765
10.0,-8.0,15.0,13.0,23.0,26.0,9.0,21.117653494987685,105.91637618765847,104.2327918255302,197.70279325267092,167.7218658656719
-11.0,-13.0,21.0,5.0,30.0,26.0,6.0,189.54656974178215,127.08098314176542,160.59080449445798,136.70679636559225,33.95877380516721
-9.0,-14.0,12.0,13.0,17.0,26.0,3.0,151.66062736099187,18.74496210404231,135.24566494406258,168.33378784963548,56.03570939551113
10.0,-14.0,6.0,21.0,5.0,9.0,22.0,23.5200506540836,12.93295917129682,120.14019376967755,136.89107713457344,160.31196791817914
-12.0,-10.0,27.0,26.0,33.0,4.0,33.0,141.0948205008258,146.12214740367466,47.18187693507059,167.3977014973697,122.40174085551077
7.0,10.0,9.0,31.0,31.0,25.0,16.0,65.76289649452643,162.45838998410363,54.03344238681049,31.472056914066183,35.84378043903376
-7.0,4.0,6.0,27.0,29.0,29.0,12.0,41.40492270154665,176.97862658223832,26.348947542684087,107.8667201157435,33.63417180957051
9.0,4.0,26.0,9.0,2.0,2.0,31.0,102.3069426341695,49.48236947107356,116.25959340844776,123.40839831868318,1.0311856322647195
-7.0,-15.0,15.0,19.0,5.0,33.0,24.0,62.35370859662386,107.78723515323583,158.79506852802706,189.4160020982804,75.04182896838782
6.0,-4.0,3.0,14.0,17.0,5.0,21.0,90.59096153350619,80.28075535026619,23.798733256947347,13.870780034255258,165.23370647627286
14.0,6.0,12.0,9.0,9.0,3.0,3.0,87.90809844590217,72.01135146231618,179.14069417212747,155.94042120285195,6.778601690773756
4.0,-10.0,32.0,20.0,31.0,25.0,3.0,86.59586120448336,41.05023400054193,161.08106253540444,5.010748824322486,94.94184054307635
6.0,16.0,26.0,2.0,30.0,19.0,24.0,52.02955198814983,97.41427939743019,104.55173122862189,4.890841111370592,63.30356275840141
13.0,-2.0,30.0,26.0,27.0,32.0,33.0,55.142829904461934,120.30012443527171,106.60728131463497,195.1877533360247,190.8788943686748
-7.0,8.0,23.0,14.0,33.0,11.0,18.0,146.72720550013705,36.03852289342444,38.22878462923669,107.26586136055928,199.94846523149792
-13.0,-8.0,15.0,7.0,26.0,4.0,21.0,50.470225486341455,77.32914849921654,46.97454189960239,141.4005904655603,38.34307786787852
0.0,10.0,25.0,13.0,19.0,7.0,26.0,176.89965355923334,40.372540682276245,98.28073745780921,14.07716477168741,31.312480651601106
-13.0,-14.0,24.0,2.0,5.0,7.0,8.0,25.832203601394998,47.997570161739574,67.09799561596598,81.94222155442108,47.4878165083829
-13.0,16.0,30.0,31.0,7.0,23.0,6.0,75.418028340558,109.3676367594184,170.66846491963196,123.55989505589764,102.81970712194624
15.0,-16.0,24.0,2.0,4.0,20.0,21.0,35.201414475809244,183.39654015282687,110.00868873444414,28.927654064116016,138.1300861681477
11.0,-14.0,25.0,7.0,15.0,19.0,32.0,21.32251484857395,1.3441767335774957,144.98892853822548,167.5166190335066,150.8580563957324
16.0,11.0,7.0,26.0,28.0,13.0,5.0,14.394034849989668,101.27394811323849,143.39415733484492,189.1563786510703,43.860841396038964
-15.0,10.0,16.0,11.0,33.0,21.0,26.0,2.4526927456173686,79.95822349973712,105.63104800601715,24.988654785710462,68.71879050819128
10.0,8.0,10.0,27.0,3.0,5.0,6.0,98.83699438588162,84.26112257949521,53.679466763421566,65.67643125327425,67.71427430829621
-13.0,1.0,22.0,10.0,24.0,13.0,24.0,129.55313390548582,63.07342354129073,35.39144749024603,13.102981960550242,6.107762752450285
-11.0,3.0,33.0,3.0,32.0,13.0,30.0,29.492438587489843,5.02966968633769,115.84810491057831,119.85048546426769,108.17680311141231
4.0,-3.0,9.0,15.0,13.0,2.0,2.0,67.30210518048519,157.14735206147293,179.9000898183987,62.024659674283676,128.8015830611242
14.0,-16.0,33.0,9.0,10.0,26.0,33.0,5.890312784732554,1.8861210731017986,126.01767145633744,12.780200646133322,130.84477059325502
7.0,-6.0,13.0,2.0,23.0,29.0,22.0,9.146762157053235,166.18059730120132,101.30532544179245,193.39063293657378,168.1949598094914
5.0,2.0,22.0,29.0,25.0,27.0,31.0,104.20520716249675,67.82178438223802,26.618934308609422,88.56804721988986,188.6862776130033
14.0,15.0,28.0,10.0,7.0,26.0,25.0,88.87332982988303,88.46358058228165,92.94667257756379,113.4338926756636,96.06787165071846
-16.0,10.0,17.0,24.0,13.0,6.0,31.0,12.913324767157341,71.30115256836369,36.86900848486201,188.80714796828548,91.68650949165023
1.0,-3.0,2.0,22.0,31.0,30.0,13.0,183.02628117015513,8.509936421915265,78.08627420433712,51.09421876159794,57.09004869689067
-3.0,14.0,6.0,28.0,16.0,27.0,33.0,50.47230431562602,143.34341418792255,100.84580452353518,104.58644608191693,143.0723934138752
10.0,1.0,13.0,20.0,18.0,16.0,30.0,137.5408136108186,57.554574360731415,32.72016096343151,43.77723184018616,106.13885365557498
15.0,-11.0,29.0,7.0,18.0,21.0,14.0,35.741258850094496,6.597259061599314,28.472910319711197,40.94011638461011,144.54982188639468
4.0,-1.0,18.0,2.0,13.0,28.0,10.0,127.33932698684237,136.0320959300122,51.63873320070746,12.577421218086204,163.59424502764622
4.0,-11.0,4.0,6.0,17.0,29.0,18.0,183.6754263402425,150.16849372598142,141.69074046081664,72.2558642905096,152.953592380957
11.0,-8.0,30.0,9.0,22.0,19.0,13.0,156.60938951008114,188.37505659284042,182.52002449914698,187.4676871395895,106.12489699088643
-6.0,15.0,15.0,3.0,26.0,16.0,6.0,127.25043793942517,184.1878559618947,45.28135980844097,23.440395980225247,6.699082075278406
8.0,9.0,14.0,19.0,28.0,24.0,26.0,30.397863547354476,57.735369302744346,148.65063055218377,106.5133793650115,22.011930459525786
-5.0,-3.0,21.0,18.0,10.0,25.0,6.0,175.88170185225357,144.3646872366765,93.75901426219147,9.929373747177927,14.182105727313887
-15.0,13.0,33.0,17.0,17.0,18.0,2.0,16.532139557758185,22.15322239928488,41.57016984109063,35.31052086706359,115.11222357000781
7.0,1.0,24.0,29.0,22.0,5.0,30.0,99.50483378516246,22.75478201890724,84.82842994902597,103.98314459886244,193.70925056096823
16.0,-14.0,7.0,16.0,17.0,23.0,31.0,179.10039487758203,5.0564118680196835,11.08492935794767,8.490943409232198,82.07273973971554
10.0,12.0,17.0,12.0,23.0,32.0,5.0,102.13781732401168,50.090064476023535,42.75213754508833,30.30033242604142,105.28914347581393
5.0,4.0,3.0,2.0,15.0,9.0,14.0,173.18232797054574,191.2312134692798,133.6211855994721,147.79843193801491,1.871434383430115
-14.0,-9.0,29.0,25.0,10.0,12.0,12.0,127.47219380728818,101.0903068715719,49.20717248440278,135.06725687808506,71.7256752186248
-10.0,-15.0,13.0,28.0,28.0,25.0,4.0,91.72337644566414,101.65641994804571,14.101709458455037,43.100868338539456,44.14708669896685
-3.0,-3.0,15.0,19.0,23.0,8.0,22.0,197.0109287186294,115.83891992695783,64.82450965789543,62.547906535979926,113.95765689304073
-1.0,16.0,31.0,8.0,22.0,10.0,12.0,74.93792229308407,84.06448636462076,127.93070951691065,13.688338918346798,155.789960777638
15.0,-4.0,2.0,31.0,20.0,30.0,30.0,162.95919576127773,67.17811955301272,41.506119748471626,69.10822297503671,151.36452001871618
-3.0,6.0,27.0,7.0,16.0,25.0,28.0,162.3098168947855,154.85061466403357,158.27234711633838,40.14319215364552,155.66849246103166
6.0,-11.0,16.0,25.0,27.0,20.0,7.0,183.39746673048245,12.68665143021881,99.49339044736459,125.70781105827989,155.59196685399337
-6.0,6.0,10.0,31.0,10.0,10.0,3.0,20.96971963329224,141.2495601338907,0.729862841397444,142.7295733637155,48.061303939090024
-15.0,14.0,3.0,13.0,25.0,27.0,11.0,153.64082212283162,8.311728988582722,19.7915428796982,179.80455391968394,115.42811271843757
-16.0,10.0,11.0,16.0,11.0,9.0,22.0,180.98750594461066,199.20362614370595,145.3638857355252,16.713206421628524,190.3998831653104
13.0,-5.0,18.0,28.0,26.0,13.0,8.0,41.9474324618994,100.74164662824889,14.324033562143734,21.86089392359034,159.70058328359244
-4.0,3.0,10.0,29.0,11.0,9.0,33.0,70.40438138023377,29.277358127960795,5.456701818948306,2.9103696134768375,178.5812200870139
10.0,-8.0,7.0,10.0,2.0,9.0,33.0,134.26453298987173,125.76726280967283,142.21115570415395,72.87637213366096,30.972599731250682
16.0,-14.0,6.0,25.0,17.0,33.0,24.0,79.83615471907513,122.08682386133682,196.10887006785765,135.58543667567912,24.13436494454151
-14.0,-2.0,11.0,2.0,8.0,26.0,33.0,148.1525133825494,78.57042116078013,79.30932375268947,35.35589299031001,143.1692573666725
1.0,-13.0,12.0,15.0,15.0,19.0,18.0,89.62170170757456,141.28574684798136,81.20878861839091,75.27646486623891,170.2046330986936
-11.0,-1.0,15.0,33.0,30.0,28.0,26.0,99.95321398140884,43.20378292203708,138.69036724418203,75.51851586237504,84.47033088235922
-2.0,15.0,28.0,26.0,4.0,20.0,26.0,31.507697850937323,199.95062491506434,15.170056164715696,158.15726048456813,126.84739870643844
0.0,16.0,10.0,12.0,17.0,28.0,6.0,23.92089616295856,91.78336278062771,110.04810363195192,150.67466385925363,87.66143778814069
3.0,14.0,18.0,17.0,8.0,26.0,24.0,15.513595128418945,90.288796126563,28.604239688096,34.94040399780927,151.96722149338186
11.0,5.0,18.0,23.0,33.0,5.0,22.0,70.10414200051203,176.7214678320107,71.80287077857399,139.891580533279,172.7670584079885
-6.0,2.0,30.0,7.0,15.0,11.0,2.0,151.5457742199181,6.5308599589111616,160.23831760045326,39.19609083858189,26.545274646045126
-14.0,-10.0,32.0,18.0,33.0,23.0,5.0,60.85633707548992,18.675484725616155,46.22580094715409,5.076854100021655,47.11557554182111
15.0,-9.0,10.0,4.0,10.0,33.0,30.0,108.43192882957442,119.723404858161,159.45746094682286,59.22298425515906,52.50216623470685
13.0,-14.0,15.0,29.0,21.0,33.0,16.0,58.95011326558206,85.14248413384682,17.476140284251017,4.966247644112687,165.2051824667325
-15.0,-13.0,19.0,29.0,18.0,26.0,30.0,3.5031017029077516,49.61502731812652,30.2059519583771,127.96834677654904,127.85327220999474
12.0,0.0,15.0,20.0,32.0,10.0,21.0,160.02327702762952,194.5384593129602,20.579922159475792,18.659187849864356,124.95403387681326
14.0,-12.0,17.0,23.0,17.0,32.0,32.0,132.30605664800223,140.9612510602077,2.3915455996378787,39.215706375022386,123.78668595888797
13.0,13.0,4.0,32.0,16.0,11.0,21.0,90.03686132671342,18.997354235702566,155.70011289757352,141.65685259420366,186.8928451358316
9.0,-8.0,33.0,22.0,23.0,19.0,31.0,35.58690029252867,127.0883439087745,134.1390729004013,41.59932461407474,50.95261163915583
16.0,-8.0,20.0,9.0,2.0,22.0,7.0,102.421355695098,63.17063667085434,118.50868100077588,180.45098539515863,120.98997453970104
9.0,-11.0,30.0,8.0,19.0,12.0,28.0,44.05000684748144,150.1630606725574,45.25218092694505,90.30044007480238,169.44585785448172
-6.0,-2.0,32.0,16.0,16.0,2.0,30.0,42.933907995768905,100.9206141450323,71.72302861647397,181.70311271150078,6.3845586090583994
-14.0,-1.0,21.0,13.0,27.0,28.0,10.0,50.28958505896406,39.77633279734625,30.66556825372777,136.3853360769348,25.71934752753262
-7.0,-13.0,31.0,12.0,14.0,12.0,33.0,17.36932854874429,174.2736920543109,130.1898788865674,46.61687168238922,63.72115339898712
-4.0,16.0,24.0,24.0,23.0,13.0,31.0,191.36534359922786,121.39787812106373,187.73814427828674,28.604338906495652,98.66240570587033
-4.0,-3.0,6.0,10.0,2.0,12.0,9.0,4.937005214063572,188.4309600567453,175.46125978902452,109.55925676767365,58.569810650657516
16.0,-3.0,30.0,22.0,13.0,8.0,31.0,26.931458890521775,168.60744915117922,133.05096036730794,4.28149050574167,39.522130363005694
-10.0,15.0,28.0,11.0,5.0,9.0,13.0,114.55645414174076,32.4649495782583,20.47648219977909,93.79139526256992,199.04790511862734
14.0,-8.0,16.0,5.0,9.0,19.0,19.0,102.33337864553256,77.93717268731439,131.77043182627872,90.67799009140354,138.81582205053385
1.0,6.0,3.0,18.0,29.0,18.0,10.0,91.24219157806941,160.67640088814827,126.03728670195353,182.77638501616073,13.416439389067115
6.0,9.0,15.0,25.0,24.0,15.0,31.0,1.73994635335184,3.0044096441391055,193.65054278467102,167.46994501452792,113.4040068109515
13.0,-4.0,33.0,16.0,31.0,20.0,4.0,83.86013572042708,107.14145881981483,105.9285220951063,197.88564828059714,62.01924708417845
9.0,6.0,15.0,23.0,25.0,3.0,14.0,117.25200137651468,93.68141646714368,111.39645017599726,42.95437485201279,174.38526026197917
-4.0,5.0,11.0,25.0,24.0,2.0,21.0,107.97001290710885,149.25984135913814,101.5002746896551,138.87000487203633,102.94925443435103
6.0,-6.0,4.0,30.0,31.0,2.0,16.0,95.81237033642087,28.01824289582433,144.52669049915264,108.45364870832557,62.838018773699744
-12.0,9.0,12.0,20.0,25.0,12.0,11.0,71.23679804973986,114.997033430661,172.4829429173959,102.05575976607062,121.0267296916969
-7.0,9.0,15.0,3.0,4.0,3.0,18.0,15.46575348049557,195.9072700219028,182.18521222255194,82.80366508628241,112.32281704699851
-16.0,-6.0,24.0,15.0,20.0,5.0,19.0,145.8711280643128,30.07565242178638,19.558764678421415,115.06489951702939,122.3743383289916
-2.0,16.0,8.0,18.0,2.0,33.0,17.0,179.6821818199669,174.8488346381488,84.09307974714244,91.1648478696806,4.716972446945444
1.0,-16.0,27.0,5.0,5.0,32.0,21.0,57.56758959325714,36.28992801864914,114.01335803793864,53.21646964114461,44.64300590591748
-16.0,-4.0,30.0,13.0,29.0,10.0,3.0,159.5986186650232,55.30108984687683,132.44042308246506,20.14321057328219,160.55298067965023
-11.0,12.0,27.0,15.0,6.0,21.0,11.0,29.70557380366021,130.46351926539936,138.762756570828,171.65397181176695,36.495913775527455
8.0,1.0,31.0,3.0,30.0,31.0,9.0,140.47610947363597,132.96798505918963,52.27704227200076,163.58438432184087,107.51911590989846
-11.0,-7.0,29.0,15.0,24.0,13.0,21.0,83.31990134149814,1.5864950404768319,92.5399024416117,50.48071700582146,64.69296794788922
9.0,4.0,23.0,3.0,25.0,33.0,7.0,133.38700881375152,145.95939893459246,59.84737737836381,3.752125906710191,199.07782105074264
6.0,8.0,7.0,9.0,16.0,15.0,6.0,35.881178602657606,98.51142834562255,196.29319388047202,65.87677296597396,82.55605894838371
-1.0,-11.0,6.0,15.0,25.0,28.0,15.0,139.5216445184621,141.99792535614617,23.610214520959595,69.86743801421757,173.73140462934543
12.0,11.0,27.0,3.0,20.0,10.0,10.0,188.91024714992167,98.3081469067032,45.88597029832226,122.06322855202079,68.2113180790706
-6.0,3.0,25.0,11.0,10.0,33.0,30.0,95.76085076257984,107.42947189374495,3.184201393824204,11.349474098725976,82.56481611181226
8.0,14.0,4.0,2.0,23.0,30.0,11.0,156.65179357679685,185.77710331563466,55.21595874303231,185.34924859935808,132.4476184044644
-11.0,4.0,24.0,14.0,25.0,17.0,11.0,45.37870317348271,174.1763455061819,123.83960312651124,91.22280401884171,193.99373336907965
-13.0,-4.0,8.0,10.0,11.0,2.0,21.0,32.90576339508861,164.9592222133305,41.970111049692306,5.379627268180198,72.05605010905387
11.0,-3.0,30.0,29.0,23.0,29.0,20.0,116.30859525929668,159.6232425993628,109.33238561672715,13.137884484591522,61.35974063462668
15.0,14.0,10.0,17.0,21.0,14.0,2.0,51.702913846679536,44.86268258076818,163.10594496854796,192.84020832097855,26.58881068901806
16.0,-3.0,30.0,3.0,27.0,24.0,8.0,197.17612050458274,126.49562955481916,183.32995826321275,93.53382232754662,138.93425890120866
0.0,6.0,8.0,12.0,28.0,12.0,16.0,45.20252408556129,61.73122123288015,83.02158249948914,49.107025064197394,6.528377022408471
-10.0,9.0,29.0,27.0,30.0,27.0,20.0,175.5963524577487,137.37547719803297,165.38183681839246,140.70788724349555,105.18891756579963
-13.0,5.0,26.0,18.0,14.0,28.0,17.0,99.08376168005381,155.2139204100423,165.25344713379124,147.5031906682925,134.1873334085494
6.0,-12.0,6.0,25.0,25.0,25.0,30.0,101.03352464972843,142.8878926715651,134.67151227384542,44.783958053810856,28.814017759232136
7.0,1.0,22.0,5.0,4.0,10.0,17.0,70.03844324371966,41.964766811660766,99.6439917306808,122.14200169588716,100.697178915451
-2.0,2.0,30.0,16.0,22.0,30.0,14.0,176.11600719130624,69.78047831377496,38.92503241594358,35.12530964972647,163.79773628733147
10.0,11.0,3.0,11.0,33.0,8.0,9.0,190.30905668269847,11.996961378218352,146.49269909794748,173.70862944281927,118.64656201629546
